;;;;;;;
Dzień;Stawka;Łączna kwota;Procent rabatu;;Cena bazowa;Rabat progowy (%);Rabat progowy (%)
1;zł450,00;zł450,00;0,00%;;zł450,00;Próg 1;0,00%
2;zł450,00;zł900,00;0,00%;;;Próg 2;10,00%
3;zł405,00;zł1 305,00;10,00%;;;Próg 3;20,00%
4;zł405,00;zł1 710,00;10,00%;;;Próg 4;30,00%
5;zł405,00;zł2 115,00;10,00%;;;Próg 5;40,00%
6;zł405,00;zł2 520,00;10,00%;;;;
7;zł405,00;zł2 925,00;10,00%;;;;
8;zł360,00;zł3 285,00;20,00%;;;;
9;zł360,00;zł3 645,00;20,00%;;;;
10;zł360,00;zł4 005,00;20,00%;;;;
11;zł360,00;zł4 365,00;20,00%;;;;
12;zł360,00;zł4 725,00;20,00%;;;;
13;zł360,00;zł5 085,00;20,00%;;;;
14;zł360,00;zł5 445,00;20,00%;;;;
15;zł360,00;zł5 805,00;20,00%;;;;
16;zł360,00;zł6 165,00;20,00%;;;;
17;zł360,00;zł6 525,00;20,00%;;;;
18;zł360,00;zł6 885,00;20,00%;;;;
19;zł315,00;zł7 200,00;30,00%;;;;
20;zł315,00;zł7 515,00;30,00%;;;;
21;zł315,00;zł7 830,00;30,00%;;;;
22;zł315,00;zł8 145,00;30,00%;;;;
23;zł315,00;zł8 460,00;30,00%;;;;
24;zł315,00;zł8 775,00;30,00%;;;;
25;zł315,00;zł9 090,00;30,00%;;;;
26;zł315,00;zł9 405,00;30,00%;;;;
27;zł315,00;zł9 720,00;30,00%;;;;
28;zł315,00;zł10 035,00;30,00%;;;;
29;zł315,00;zł10 350,00;30,00%;;;;
30;zł270,00;zł10 620,00;40,00%;;;;
31;zł270,00;zł10 890,00;40,00%;;;;
32;zł270,00;zł11 160,00;40,00%;;;;
33;zł270,00;zł11 430,00;40,00%;;;;
34;zł270,00;zł11 700,00;40,00%;;;;
35;zł270,00;zł11 970,00;40,00%;;;;
36;zł270,00;zł12 240,00;40,00%;;;;
37;zł270,00;zł12 510,00;40,00%;;;;
38;zł270,00;zł12 780,00;40,00%;;;;
39;zł270,00;zł13 050,00;40,00%;;;;
40;zł270,00;zł13 320,00;40,00%;;;;
41;zł270,00;zł13 590,00;40,00%;;;;
42;zł270,00;zł13 860,00;40,00%;;;;
43;zł270,00;zł14 130,00;40,00%;;;;
44;zł270,00;zł14 400,00;40,00%;;;;
45;zł270,00;zł14 670,00;40,00%;;;;
46;zł270,00;zł14 940,00;40,00%;;;;
47;zł270,00;zł15 210,00;40,00%;;;;
48;zł270,00;zł15 480,00;40,00%;;;;
49;zł270,00;zł15 750,00;40,00%;;;;
50;zł270,00;zł16 020,00;40,00%;;;;
51;zł270,00;zł16 290,00;40,00%;;;;
52;zł270,00;zł16 560,00;40,00%;;;;
53;zł270,00;zł16 830,00;40,00%;;;;
54;zł270,00;zł17 100,00;40,00%;;;;
55;zł270,00;zł17 370,00;40,00%;;;;
56;zł270,00;zł17 640,00;40,00%;;;;
57;zł270,00;zł17 910,00;40,00%;;;;
58;zł270,00;zł18 180,00;40,00%;;;;
59;zł270,00;zł18 450,00;40,00%;;;;
60;zł270,00;zł18 720,00;40,00%;;;;
61;zł270,00;zł18 990,00;40,00%;;;;
62;zł270,00;zł19 260,00;40,00%;;;;
63;zł270,00;zł19 530,00;40,00%;;;;
64;zł270,00;zł19 800,00;40,00%;;;;
65;zł270,00;zł20 070,00;40,00%;;;;
66;zł270,00;zł20 340,00;40,00%;;;;
67;zł270,00;zł20 610,00;40,00%;;;;
68;zł270,00;zł20 880,00;40,00%;;;;
69;zł270,00;zł21 150,00;40,00%;;;;
70;zł270,00;zł21 420,00;40,00%;;;;
71;zł270,00;zł21 690,00;40,00%;;;;
72;zł270,00;zł21 960,00;40,00%;;;;
73;zł270,00;zł22 230,00;40,00%;;;;
74;zł270,00;zł22 500,00;40,00%;;;;
75;zł270,00;zł22 770,00;40,00%;;;;
76;zł270,00;zł23 040,00;40,00%;;;;
77;zł270,00;zł23 310,00;40,00%;;;;
78;zł270,00;zł23 580,00;40,00%;;;;
79;zł270,00;zł23 850,00;40,00%;;;;
80;zł270,00;zł24 120,00;40,00%;;;;
81;zł270,00;zł24 390,00;40,00%;;;;
82;zł270,00;zł24 660,00;40,00%;;;;
83;zł270,00;zł24 930,00;40,00%;;;;
84;zł270,00;zł25 200,00;40,00%;;;;
85;zł270,00;zł25 470,00;40,00%;;;;
86;zł270,00;zł25 740,00;40,00%;;;;
87;zł270,00;zł26 010,00;40,00%;;;;
88;zł270,00;zł26 280,00;40,00%;;;;
89;zł270,00;zł26 550,00;40,00%;;;;
90;zł270,00;zł26 820,00;40,00%;;;;
91;zł270,00;zł27 090,00;40,00%;;;;
92;zł270,00;zł27 360,00;40,00%;;;;
93;zł270,00;zł27 630,00;40,00%;;;;
94;zł270,00;zł27 900,00;40,00%;;;;
95;zł270,00;zł28 170,00;40,00%;;;;
96;zł270,00;zł28 440,00;40,00%;;;;
97;zł270,00;zł28 710,00;40,00%;;;;
98;zł270,00;zł28 980,00;40,00%;;;;
99;zł270,00;zł29 250,00;40,00%;;;;
100;zł270,00;zł29 520,00;40,00%;;;;
101;zł270,00;zł29 790,00;40,00%;;;;
102;zł270,00;zł30 060,00;40,00%;;;;
103;zł270,00;zł30 330,00;40,00%;;;;
104;zł270,00;zł30 600,00;40,00%;;;;
105;zł270,00;zł30 870,00;40,00%;;;;
106;zł270,00;zł31 140,00;40,00%;;;;
107;zł270,00;zł31 410,00;40,00%;;;;
108;zł270,00;zł31 680,00;40,00%;;;;
109;zł270,00;zł31 950,00;40,00%;;;;
110;zł270,00;zł32 220,00;40,00%;;;;
111;zł270,00;zł32 490,00;40,00%;;;;
112;zł270,00;zł32 760,00;40,00%;;;;
113;zł270,00;zł33 030,00;40,00%;;;;
114;zł270,00;zł33 300,00;40,00%;;;;
115;zł270,00;zł33 570,00;40,00%;;;;
116;zł270,00;zł33 840,00;40,00%;;;;
117;zł270,00;zł34 110,00;40,00%;;;;
118;zł270,00;zł34 380,00;40,00%;;;;
119;zł270,00;zł34 650,00;40,00%;;;;
120;zł270,00;zł34 920,00;40,00%;;;;
121;zł270,00;zł35 190,00;40,00%;;;;
122;zł270,00;zł35 460,00;40,00%;;;;
123;zł270,00;zł35 730,00;40,00%;;;;
124;zł270,00;zł36 000,00;40,00%;;;;
125;zł270,00;zł36 270,00;40,00%;;;;
126;zł270,00;zł36 540,00;40,00%;;;;
127;zł270,00;zł36 810,00;40,00%;;;;
128;zł270,00;zł37 080,00;40,00%;;;;
129;zł270,00;zł37 350,00;40,00%;;;;
130;zł270,00;zł37 620,00;40,00%;;;;
131;zł270,00;zł37 890,00;40,00%;;;;
132;zł270,00;zł38 160,00;40,00%;;;;
133;zł270,00;zł38 430,00;40,00%;;;;
134;zł270,00;zł38 700,00;40,00%;;;;
135;zł270,00;zł38 970,00;40,00%;;;;
136;zł270,00;zł39 240,00;40,00%;;;;
137;zł270,00;zł39 510,00;40,00%;;;;
138;zł270,00;zł39 780,00;40,00%;;;;
139;zł270,00;zł40 050,00;40,00%;;;;
140;zł270,00;zł40 320,00;40,00%;;;;
141;zł270,00;zł40 590,00;40,00%;;;;
142;zł270,00;zł40 860,00;40,00%;;;;
143;zł270,00;zł41 130,00;40,00%;;;;
144;zł270,00;zł41 400,00;40,00%;;;;
145;zł270,00;zł41 670,00;40,00%;;;;
146;zł270,00;zł41 940,00;40,00%;;;;
147;zł270,00;zł42 210,00;40,00%;;;;
148;zł270,00;zł42 480,00;40,00%;;;;
149;zł270,00;zł42 750,00;40,00%;;;;
150;zł270,00;zł43 020,00;40,00%;;;;
151;zł270,00;zł43 290,00;40,00%;;;;
152;zł270,00;zł43 560,00;40,00%;;;;
153;zł270,00;zł43 830,00;40,00%;;;;
154;zł270,00;zł44 100,00;40,00%;;;;
155;zł270,00;zł44 370,00;40,00%;;;;
156;zł270,00;zł44 640,00;40,00%;;;;
157;zł270,00;zł44 910,00;40,00%;;;;
158;zł270,00;zł45 180,00;40,00%;;;;
159;zł270,00;zł45 450,00;40,00%;;;;
160;zł270,00;zł45 720,00;40,00%;;;;
161;zł270,00;zł45 990,00;40,00%;;;;
162;zł270,00;zł46 260,00;40,00%;;;;
163;zł270,00;zł46 530,00;40,00%;;;;
164;zł270,00;zł46 800,00;40,00%;;;;
165;zł270,00;zł47 070,00;40,00%;;;;
166;zł270,00;zł47 340,00;40,00%;;;;
167;zł270,00;zł47 610,00;40,00%;;;;
168;zł270,00;zł47 880,00;40,00%;;;;
169;zł270,00;zł48 150,00;40,00%;;;;
170;zł270,00;zł48 420,00;40,00%;;;;
171;zł270,00;zł48 690,00;40,00%;;;;
172;zł270,00;zł48 960,00;40,00%;;;;
173;zł270,00;zł49 230,00;40,00%;;;;
174;zł270,00;zł49 500,00;40,00%;;;;
175;zł270,00;zł49 770,00;40,00%;;;;
176;zł270,00;zł50 040,00;40,00%;;;;
177;zł270,00;zł50 310,00;40,00%;;;;
178;zł270,00;zł50 580,00;40,00%;;;;
179;zł270,00;zł50 850,00;40,00%;;;;
180;zł270,00;zł51 120,00;40,00%;;;;
181;zł270,00;zł51 390,00;40,00%;;;;
182;zł270,00;zł51 660,00;40,00%;;;;
183;zł270,00;zł51 930,00;40,00%;;;;
184;zł270,00;zł52 200,00;40,00%;;;;
185;zł270,00;zł52 470,00;40,00%;;;;
186;zł270,00;zł52 740,00;40,00%;;;;
187;zł270,00;zł53 010,00;40,00%;;;;
188;zł270,00;zł53 280,00;40,00%;;;;
189;zł270,00;zł53 550,00;40,00%;;;;
190;zł270,00;zł53 820,00;40,00%;;;;
191;zł270,00;zł54 090,00;40,00%;;;;
192;zł270,00;zł54 360,00;40,00%;;;;
193;zł270,00;zł54 630,00;40,00%;;;;
194;zł270,00;zł54 900,00;40,00%;;;;
195;zł270,00;zł55 170,00;40,00%;;;;
196;zł270,00;zł55 440,00;40,00%;;;;
197;zł270,00;zł55 710,00;40,00%;;;;
198;zł270,00;zł55 980,00;40,00%;;;;
199;zł270,00;zł56 250,00;40,00%;;;;
200;zł270,00;zł56 520,00;40,00%;;;;
201;zł270,00;zł56 790,00;40,00%;;;;
202;zł270,00;zł57 060,00;40,00%;;;;
203;zł270,00;zł57 330,00;40,00%;;;;
204;zł270,00;zł57 600,00;40,00%;;;;
205;zł270,00;zł57 870,00;40,00%;;;;
206;zł270,00;zł58 140,00;40,00%;;;;
207;zł270,00;zł58 410,00;40,00%;;;;
208;zł270,00;zł58 680,00;40,00%;;;;
209;zł270,00;zł58 950,00;40,00%;;;;
210;zł270,00;zł59 220,00;40,00%;;;;
211;zł270,00;zł59 490,00;40,00%;;;;
212;zł270,00;zł59 760,00;40,00%;;;;
213;zł270,00;zł60 030,00;40,00%;;;;
214;zł270,00;zł60 300,00;40,00%;;;;
215;zł270,00;zł60 570,00;40,00%;;;;
216;zł270,00;zł60 840,00;40,00%;;;;
217;zł270,00;zł61 110,00;40,00%;;;;
218;zł270,00;zł61 380,00;40,00%;;;;
219;zł270,00;zł61 650,00;40,00%;;;;
220;zł270,00;zł61 920,00;40,00%;;;;
221;zł270,00;zł62 190,00;40,00%;;;;
222;zł270,00;zł62 460,00;40,00%;;;;
223;zł270,00;zł62 730,00;40,00%;;;;
224;zł270,00;zł63 000,00;40,00%;;;;
225;zł270,00;zł63 270,00;40,00%;;;;
226;zł270,00;zł63 540,00;40,00%;;;;
227;zł270,00;zł63 810,00;40,00%;;;;
228;zł270,00;zł64 080,00;40,00%;;;;
229;zł270,00;zł64 350,00;40,00%;;;;
230;zł270,00;zł64 620,00;40,00%;;;;
231;zł270,00;zł64 890,00;40,00%;;;;
232;zł270,00;zł65 160,00;40,00%;;;;
233;zł270,00;zł65 430,00;40,00%;;;;
234;zł270,00;zł65 700,00;40,00%;;;;
235;zł270,00;zł65 970,00;40,00%;;;;
236;zł270,00;zł66 240,00;40,00%;;;;
237;zł270,00;zł66 510,00;40,00%;;;;
238;zł270,00;zł66 780,00;40,00%;;;;
239;zł270,00;zł67 050,00;40,00%;;;;
240;zł270,00;zł67 320,00;40,00%;;;;
241;zł270,00;zł67 590,00;40,00%;;;;
242;zł270,00;zł67 860,00;40,00%;;;;
243;zł270,00;zł68 130,00;40,00%;;;;
244;zł270,00;zł68 400,00;40,00%;;;;
245;zł270,00;zł68 670,00;40,00%;;;;
246;zł270,00;zł68 940,00;40,00%;;;;
247;zł270,00;zł69 210,00;40,00%;;;;
248;zł270,00;zł69 480,00;40,00%;;;;
249;zł270,00;zł69 750,00;40,00%;;;;
250;zł270,00;zł70 020,00;40,00%;;;;
251;zł270,00;zł70 290,00;40,00%;;;;
252;zł270,00;zł70 560,00;40,00%;;;;
253;zł270,00;zł70 830,00;40,00%;;;;
254;zł270,00;zł71 100,00;40,00%;;;;
255;zł270,00;zł71 370,00;40,00%;;;;
256;zł270,00;zł71 640,00;40,00%;;;;
257;zł270,00;zł71 910,00;40,00%;;;;
258;zł270,00;zł72 180,00;40,00%;;;;
259;zł270,00;zł72 450,00;40,00%;;;;
260;zł270,00;zł72 720,00;40,00%;;;;
261;zł270,00;zł72 990,00;40,00%;;;;
262;zł270,00;zł73 260,00;40,00%;;;;
263;zł270,00;zł73 530,00;40,00%;;;;
264;zł270,00;zł73 800,00;40,00%;;;;
265;zł270,00;zł74 070,00;40,00%;;;;
266;zł270,00;zł74 340,00;40,00%;;;;
267;zł270,00;zł74 610,00;40,00%;;;;
268;zł270,00;zł74 880,00;40,00%;;;;
269;zł270,00;zł75 150,00;40,00%;;;;
270;zł270,00;zł75 420,00;40,00%;;;;
271;zł270,00;zł75 690,00;40,00%;;;;
272;zł270,00;zł75 960,00;40,00%;;;;
273;zł270,00;zł76 230,00;40,00%;;;;
274;zł270,00;zł76 500,00;40,00%;;;;
275;zł270,00;zł76 770,00;40,00%;;;;
276;zł270,00;zł77 040,00;40,00%;;;;
277;zł270,00;zł77 310,00;40,00%;;;;
278;zł270,00;zł77 580,00;40,00%;;;;
279;zł270,00;zł77 850,00;40,00%;;;;
280;zł270,00;zł78 120,00;40,00%;;;;
281;zł270,00;zł78 390,00;40,00%;;;;
282;zł270,00;zł78 660,00;40,00%;;;;
283;zł270,00;zł78 930,00;40,00%;;;;
284;zł270,00;zł79 200,00;40,00%;;;;
285;zł270,00;zł79 470,00;40,00%;;;;
286;zł270,00;zł79 740,00;40,00%;;;;
287;zł270,00;zł80 010,00;40,00%;;;;
288;zł270,00;zł80 280,00;40,00%;;;;
289;zł270,00;zł80 550,00;40,00%;;;;
290;zł270,00;zł80 820,00;40,00%;;;;
291;zł270,00;zł81 090,00;40,00%;;;;
292;zł270,00;zł81 360,00;40,00%;;;;
293;zł270,00;zł81 630,00;40,00%;;;;
294;zł270,00;zł81 900,00;40,00%;;;;
295;zł270,00;zł82 170,00;40,00%;;;;
296;zł270,00;zł82 440,00;40,00%;;;;
297;zł270,00;zł82 710,00;40,00%;;;;
298;zł270,00;zł82 980,00;40,00%;;;;
299;zł270,00;zł83 250,00;40,00%;;;;
300;zł270,00;zł83 520,00;40,00%;;;;
301;zł270,00;zł83 790,00;40,00%;;;;
302;zł270,00;zł84 060,00;40,00%;;;;
303;zł270,00;zł84 330,00;40,00%;;;;
304;zł270,00;zł84 600,00;40,00%;;;;
305;zł270,00;zł84 870,00;40,00%;;;;
306;zł270,00;zł85 140,00;40,00%;;;;
307;zł270,00;zł85 410,00;40,00%;;;;
308;zł270,00;zł85 680,00;40,00%;;;;
309;zł270,00;zł85 950,00;40,00%;;;;
310;zł270,00;zł86 220,00;40,00%;;;;
311;zł270,00;zł86 490,00;40,00%;;;;
312;zł270,00;zł86 760,00;40,00%;;;;
313;zł270,00;zł87 030,00;40,00%;;;;
314;zł270,00;zł87 300,00;40,00%;;;;
315;zł270,00;zł87 570,00;40,00%;;;;
316;zł270,00;zł87 840,00;40,00%;;;;
317;zł270,00;zł88 110,00;40,00%;;;;
318;zł270,00;zł88 380,00;40,00%;;;;
319;zł270,00;zł88 650,00;40,00%;;;;
320;zł270,00;zł88 920,00;40,00%;;;;
321;zł270,00;zł89 190,00;40,00%;;;;
322;zł270,00;zł89 460,00;40,00%;;;;
323;zł270,00;zł89 730,00;40,00%;;;;
324;zł270,00;zł90 000,00;40,00%;;;;
325;zł270,00;zł90 270,00;40,00%;;;;
326;zł270,00;zł90 540,00;40,00%;;;;
327;zł270,00;zł90 810,00;40,00%;;;;
328;zł270,00;zł91 080,00;40,00%;;;;
329;zł270,00;zł91 350,00;40,00%;;;;
330;zł270,00;zł91 620,00;40,00%;;;;
331;zł270,00;zł91 890,00;40,00%;;;;
332;zł270,00;zł92 160,00;40,00%;;;;
333;zł270,00;zł92 430,00;40,00%;;;;
334;zł270,00;zł92 700,00;40,00%;;;;
335;zł270,00;zł92 970,00;40,00%;;;;
336;zł270,00;zł93 240,00;40,00%;;;;
337;zł270,00;zł93 510,00;40,00%;;;;
338;zł270,00;zł93 780,00;40,00%;;;;
339;zł270,00;zł94 050,00;40,00%;;;;
340;zł270,00;zł94 320,00;40,00%;;;;
341;zł270,00;zł94 590,00;40,00%;;;;
342;zł270,00;zł94 860,00;40,00%;;;;
343;zł270,00;zł95 130,00;40,00%;;;;
344;zł270,00;zł95 400,00;40,00%;;;;
345;zł270,00;zł95 670,00;40,00%;;;;
346;zł270,00;zł95 940,00;40,00%;;;;
347;zł270,00;zł96 210,00;40,00%;;;;
348;zł270,00;zł96 480,00;40,00%;;;;
349;zł270,00;zł96 750,00;40,00%;;;;
350;zł270,00;zł97 020,00;40,00%;;;;
351;zł270,00;zł97 290,00;40,00%;;;;
352;zł270,00;zł97 560,00;40,00%;;;;
353;zł270,00;zł97 830,00;40,00%;;;;
354;zł270,00;zł98 100,00;40,00%;;;;
355;zł270,00;zł98 370,00;40,00%;;;;
356;zł270,00;zł98 640,00;40,00%;;;;
357;zł270,00;zł98 910,00;40,00%;;;;
358;zł270,00;zł99 180,00;40,00%;;;;
359;zł270,00;zł99 450,00;40,00%;;;;
360;zł270,00;zł99 720,00;40,00%;;;;
